"","site_name","datetime","salinity"
"586","YRK",2023-08-07 12:00:00,22.69
"587","YRK",2023-08-07 12:15:00,22.69
"588","YRK",2023-08-07 12:30:00,22.69
"589","YRK",2023-08-07 12:45:00,22.7
"590","YRK",2023-08-07 13:00:00,22.76
"591","YRK",2023-08-07 13:15:00,22.85
"592","YRK",2023-08-07 13:30:00,22.86
"593","YRK",2023-08-07 13:45:00,22.86
"594","YRK",2023-08-07 14:00:00,22.86
"595","YRK",2023-08-07 14:15:00,22.85
"596","YRK",2023-08-07 14:30:00,22.85
"597","YRK",2023-08-07 14:45:00,22.85
"598","YRK",2023-08-07 15:00:00,22.85
"599","YRK",2023-08-07 15:15:00,22.86
"600","YRK",2023-08-07 15:30:00,22.85
"601","YRK",2023-08-07 15:45:00,22.86
"602","YRK",2023-08-07 16:00:00,22.84
"603","YRK",2023-08-07 16:15:00,22.82
"604","YRK",2023-08-07 16:30:00,22.79
"605","YRK",2023-08-07 16:45:00,22.82
"606","YRK",2023-08-07 17:00:00,22.83
"607","YRK",2023-08-07 17:15:00,22.81
"608","YRK",2023-08-07 17:30:00,22.88
"609","YRK",2023-08-07 17:45:00,22.87
"610","YRK",2023-08-07 18:00:00,22.88
"611","YRK",2023-08-07 18:15:00,22.89
"612","YRK",2023-08-07 18:30:00,22.88
"613","YRK",2023-08-07 18:45:00,22.87
"614","YRK",2023-08-07 19:00:00,22.85
"615","YRK",2023-08-07 19:15:00,22.86
"616","YRK",2023-08-07 19:30:00,22.89
"617","YRK",2023-08-07 19:45:00,22.86
"618","YRK",2023-08-07 20:00:00,22.84
"619","YRK",2023-08-07 20:15:00,22.82
"620","YRK",2023-08-07 20:30:00,22.81
"621","YRK",2023-08-07 20:45:00,22.8
"622","YRK",2023-08-07 21:00:00,22.78
"623","YRK",2023-08-07 21:15:00,22.75
"624","YRK",2023-08-07 21:30:00,22.73
"625","YRK",2023-08-07 21:45:00,22.76
"626","YRK",2023-08-07 22:00:00,22.74
"627","YRK",2023-08-07 22:15:00,22.78
"628","YRK",2023-08-07 22:30:00,22.83
"629","YRK",2023-08-07 22:45:00,22.85
"630","YRK",2023-08-07 23:00:00,22.86
"631","YRK",2023-08-07 23:15:00,22.83
"632","YRK",2023-08-07 23:30:00,22.8
"633","YRK",2023-08-07 23:45:00,22.79
"634","YRK",2023-08-08,22.8
"635","YRK",2023-08-08 00:15:00,22.81
"636","YRK",2023-08-08 00:30:00,22.81
"637","YRK",2023-08-08 00:45:00,22.82
"638","YRK",2023-08-08 01:00:00,22.82
"639","YRK",2023-08-08 01:15:00,22.83
"640","YRK",2023-08-08 01:30:00,22.8
"641","YRK",2023-08-08 01:45:00,22.78
"642","YRK",2023-08-08 02:00:00,22.78
"643","YRK",2023-08-08 02:15:00,22.78
"644","YRK",2023-08-08 02:30:00,22.79
"645","YRK",2023-08-08 02:45:00,22.79
"646","YRK",2023-08-08 03:00:00,22.8
"647","YRK",2023-08-08 03:15:00,22.74
"648","YRK",2023-08-08 03:30:00,22.62
"649","YRK",2023-08-08 03:45:00,22.52
"650","YRK",2023-08-08 04:00:00,22.5
"651","YRK",2023-08-08 04:15:00,22.52
"652","YRK",2023-08-08 04:30:00,22.52
"653","YRK",2023-08-08 04:45:00,22.58
"654","YRK",2023-08-08 05:00:00,22.67
"655","YRK",2023-08-08 05:15:00,22.6
"656","YRK",2023-08-08 05:30:00,22.67
"657","YRK",2023-08-08 05:45:00,22.79
"658","YRK",2023-08-08 06:00:00,22.8
"659","YRK",2023-08-08 06:15:00,22.81
"660","YRK",2023-08-08 06:30:00,22.8
"661","YRK",2023-08-08 06:45:00,22.8
"662","YRK",2023-08-08 07:00:00,22.75
"663","YRK",2023-08-08 07:15:00,22.76
"664","YRK",2023-08-08 07:30:00,22.72
"665","YRK",2023-08-08 07:45:00,22.73
"666","YRK",2023-08-08 08:00:00,22.69
"667","YRK",2023-08-08 08:15:00,22.66
"668","YRK",2023-08-08 08:30:00,22.68
"669","YRK",2023-08-08 08:45:00,22.68
"670","YRK",2023-08-08 09:00:00,22.68
"671","YRK",2023-08-08 09:15:00,22.67
"672","YRK",2023-08-08 09:30:00,22.65
"673","YRK",2023-08-08 09:45:00,22.63
"674","YRK",2023-08-08 10:00:00,22.6
"675","YRK",2023-08-08 10:15:00,22.59
"676","YRK",2023-08-08 10:30:00,22.6
"677","YRK",2023-08-08 10:45:00,22.59
"678","YRK",2023-08-08 11:00:00,22.59
"679","YRK",2023-08-08 11:15:00,22.56
"680","YRK",2023-08-08 11:30:00,22.57
"681","YRK",2023-08-08 11:45:00,22.59
"682","YRK",2023-08-08 12:00:00,22.62
"683","YRK",2023-08-08 12:15:00,22.63
"684","YRK",2023-08-08 12:30:00,22.64
"685","YRK",2023-08-08 12:45:00,22.66
"686","YRK",2023-08-08 13:00:00,22.71
"687","YRK",2023-08-08 13:15:00,22.79
"688","YRK",2023-08-08 13:30:00,22.79
"689","YRK",2023-08-08 13:45:00,22.77
"690","YRK",2023-08-08 14:00:00,22.77
"691","YRK",2023-08-08 14:15:00,22.79
"692","YRK",2023-08-08 14:30:00,22.8
"693","YRK",2023-08-08 14:45:00,22.84
"694","YRK",2023-08-08 15:00:00,22.87
"695","YRK",2023-08-08 15:15:00,22.89
"696","YRK",2023-08-08 15:30:00,22.91
"697","YRK",2023-08-08 15:45:00,22.94
"698","YRK",2023-08-08 16:00:00,22.92
"699","YRK",2023-08-08 16:15:00,22.88
"700","YRK",2023-08-08 16:30:00,22.85
"701","YRK",2023-08-08 16:45:00,22.87
"702","YRK",2023-08-08 17:00:00,22.82
"703","YRK",2023-08-08 17:15:00,22.79
"704","YRK",2023-08-08 17:30:00,22.76
"705","YRK",2023-08-08 17:45:00,22.79
"706","YRK",2023-08-08 18:00:00,23
"707","YRK",2023-08-08 18:15:00,22.99
"708","YRK",2023-08-08 18:30:00,23.03
"709","YRK",2023-08-08 18:45:00,23.08
"710","YRK",2023-08-08 19:00:00,23.22
"711","YRK",2023-08-08 19:15:00,23.26
"712","YRK",2023-08-08 19:30:00,23.27
"713","YRK",2023-08-08 19:45:00,23
"714","YRK",2023-08-08 20:00:00,22.98
"715","YRK",2023-08-08 20:15:00,22.99
"716","YRK",2023-08-08 20:30:00,22.99
"717","YRK",2023-08-08 20:45:00,22.95
"718","YRK",2023-08-08 21:00:00,22.85
"719","YRK",2023-08-08 21:15:00,22.85
"720","YRK",2023-08-08 21:30:00,22.91
"721","YRK",2023-08-08 21:45:00,22.86
"722","YRK",2023-08-08 22:00:00,22.85
"723","YRK",2023-08-08 22:15:00,22.86
"724","YRK",2023-08-08 22:30:00,22.84
"725","YRK",2023-08-08 22:45:00,22.84
"726","YRK",2023-08-08 23:00:00,22.81
"727","YRK",2023-08-08 23:15:00,22.8
"728","YRK",2023-08-08 23:30:00,22.79
"729","YRK",2023-08-08 23:45:00,22.81
"730","YRK",2023-08-09,22.78
"731","YRK",2023-08-09 00:15:00,22.81
"732","YRK",2023-08-09 00:30:00,22.81
"733","YRK",2023-08-09 00:45:00,22.78
"734","YRK",2023-08-09 01:00:00,22.77
"735","YRK",2023-08-09 01:15:00,22.76
"736","YRK",2023-08-09 01:30:00,22.75
"737","YRK",2023-08-09 01:45:00,22.77
"738","YRK",2023-08-09 02:00:00,22.77
"739","YRK",2023-08-09 02:15:00,22.77
"740","YRK",2023-08-09 02:30:00,22.76
"741","YRK",2023-08-09 02:45:00,22.79
"742","YRK",2023-08-09 03:00:00,22.86
"743","YRK",2023-08-09 03:15:00,22.87
"744","YRK",2023-08-09 03:30:00,22.88
"745","YRK",2023-08-09 03:45:00,22.89
"746","YRK",2023-08-09 04:00:00,22.8
"747","YRK",2023-08-09 04:15:00,22.8
"748","YRK",2023-08-09 04:30:00,22.73
"749","YRK",2023-08-09 04:45:00,22.41
"750","YRK",2023-08-09 05:00:00,22.24
"751","YRK",2023-08-09 05:15:00,22.32
"752","YRK",2023-08-09 05:30:00,22.4
"753","YRK",2023-08-09 05:45:00,22.45
"754","YRK",2023-08-09 06:00:00,22.5
"755","YRK",2023-08-09 06:15:00,22.54
"756","YRK",2023-08-09 06:30:00,23.15
"757","YRK",2023-08-09 06:45:00,23.37
"758","YRK",2023-08-09 07:00:00,23.43
"759","YRK",2023-08-09 07:15:00,23.55
"760","YRK",2023-08-09 07:30:00,23.64
"761","YRK",2023-08-09 07:45:00,23.71
"762","YRK",2023-08-09 08:00:00,23.69
"763","YRK",2023-08-09 08:15:00,23.57
"764","YRK",2023-08-09 08:30:00,23.42
"765","YRK",2023-08-09 08:45:00,23.31
"766","YRK",2023-08-09 09:00:00,23.33
"767","YRK",2023-08-09 09:15:00,23.3
"768","YRK",2023-08-09 09:30:00,23.21
"769","YRK",2023-08-09 09:45:00,22.99
"770","YRK",2023-08-09 10:00:00,22.84
"771","YRK",2023-08-09 10:15:00,22.81
"772","YRK",2023-08-09 10:30:00,22.77
"773","YRK",2023-08-09 10:45:00,22.78
"774","YRK",2023-08-09 11:00:00,22.73
"775","YRK",2023-08-09 11:15:00,22.75
"776","YRK",2023-08-09 11:30:00,22.77
"777","YRK",2023-08-09 11:45:00,22.84
"778","YRK",2023-08-09 12:00:00,22.74
"779","YRK",2023-08-09 12:15:00,22.83
"780","YRK",2023-08-09 12:30:00,22.85
"781","YRK",2023-08-09 12:45:00,22.87
"782","YRK",2023-08-09 13:00:00,22.92
"783","YRK",2023-08-09 13:15:00,22.91
"784","YRK",2023-08-09 13:30:00,22.97
"785","YRK",2023-08-09 13:45:00,23
"786","YRK",2023-08-09 14:00:00,22.97
"787","YRK",2023-08-09 14:15:00,22.93
"788","YRK",2023-08-09 14:30:00,22.86
"789","YRK",2023-08-09 14:45:00,22.87
"790","YRK",2023-08-09 15:00:00,22.91
"791","YRK",2023-08-09 15:15:00,22.91
"792","YRK",2023-08-09 15:30:00,22.88
"793","YRK",2023-08-09 15:45:00,22.86
"794","YRK",2023-08-09 16:00:00,22.86
"795","YRK",2023-08-09 16:15:00,22.84
"796","YRK",2023-08-09 16:30:00,22.83
"797","YRK",2023-08-09 16:45:00,22.84
"798","YRK",2023-08-09 17:00:00,22.51
"799","YRK",2023-08-09 17:15:00,22.37
"800","YRK",2023-08-09 17:30:00,22.54
"801","YRK",2023-08-09 17:45:00,22.5
"802","YRK",2023-08-09 18:00:00,22.51
"803","YRK",2023-08-09 18:15:00,22.67
"804","YRK",2023-08-09 18:30:00,23.32
"805","YRK",2023-08-09 18:45:00,23.36
"806","YRK",2023-08-09 19:00:00,23.38
"807","YRK",2023-08-09 19:15:00,23.53
"808","YRK",2023-08-09 19:30:00,23.61
"809","YRK",2023-08-09 19:45:00,23.6
"810","YRK",2023-08-09 20:00:00,23.56
"811","YRK",2023-08-09 20:15:00,23.71
"812","YRK",2023-08-09 20:30:00,23.69
"813","YRK",2023-08-09 20:45:00,23.74
"814","YRK",2023-08-09 21:00:00,23.49
"815","YRK",2023-08-09 21:15:00,23.21
"816","YRK",2023-08-09 21:30:00,23.15
"817","YRK",2023-08-09 21:45:00,23.04
"818","YRK",2023-08-09 22:00:00,23.25
"819","YRK",2023-08-09 22:15:00,22.85
"820","YRK",2023-08-09 22:30:00,22.7
"821","YRK",2023-08-09 22:45:00,22.68
"822","YRK",2023-08-09 23:00:00,22.68
"823","YRK",2023-08-09 23:15:00,22.64
"824","YRK",2023-08-09 23:30:00,22.68
"825","YRK",2023-08-09 23:45:00,22.69
"826","YRK",2023-08-10,22.7
"827","YRK",2023-08-10 00:15:00,22.69
"828","YRK",2023-08-10 00:30:00,22.69
"829","YRK",2023-08-10 00:45:00,22.71
"830","YRK",2023-08-10 01:00:00,22.72
"831","YRK",2023-08-10 01:15:00,22.74
"832","YRK",2023-08-10 01:30:00,22.71
"833","YRK",2023-08-10 01:45:00,22.76
"834","YRK",2023-08-10 02:00:00,22.81
"835","YRK",2023-08-10 02:15:00,22.68
"836","YRK",2023-08-10 02:30:00,22.62
"837","YRK",2023-08-10 02:45:00,22.57
"838","YRK",2023-08-10 03:00:00,22.57
"839","YRK",2023-08-10 03:15:00,22.61
"840","YRK",2023-08-10 03:30:00,22.74
"841","YRK",2023-08-10 03:45:00,22.82
"842","YRK",2023-08-10 04:00:00,22.82
"843","YRK",2023-08-10 04:15:00,22.82
"844","YRK",2023-08-10 04:30:00,22.82
"845","YRK",2023-08-10 04:45:00,22.79
"846","YRK",2023-08-10 05:00:00,22.66
"847","YRK",2023-08-10 05:15:00,22.34
"848","YRK",2023-08-10 05:30:00,22.2
"849","YRK",2023-08-10 05:45:00,22.12
"850","YRK",2023-08-10 06:00:00,22.19
"851","YRK",2023-08-10 06:15:00,22.27
"852","YRK",2023-08-10 06:30:00,22.34
"853","YRK",2023-08-10 06:45:00,22.37
"854","YRK",2023-08-10 07:00:00,22.77
"855","YRK",2023-08-10 07:15:00,23.11
"856","YRK",2023-08-10 07:30:00,23.22
"857","YRK",2023-08-10 07:45:00,23.27
"858","YRK",2023-08-10 08:00:00,23.55
"859","YRK",2023-08-10 08:15:00,23.78
"860","YRK",2023-08-10 08:30:00,23.67
"861","YRK",2023-08-10 08:45:00,23.63
"862","YRK",2023-08-10 09:00:00,23.73
"863","YRK",2023-08-10 09:15:00,23.63
"864","YRK",2023-08-10 09:30:00,23.65
"865","YRK",2023-08-10 09:45:00,23.13
"866","YRK",2023-08-10 10:00:00,23.15
"867","YRK",2023-08-10 10:15:00,23.08
"868","YRK",2023-08-10 10:30:00,23.04
"869","YRK",2023-08-10 10:45:00,22.88
"870","YRK",2023-08-10 11:00:00,22.75
"871","YRK",2023-08-10 11:15:00,22.49
"872","YRK",2023-08-10 11:30:00,22.37
"873","YRK",2023-08-10 11:45:00,22.36
"874","YRK",2023-08-10 12:00:00,22.24
"875","YRK",2023-08-10 12:15:00,22.26
"876","YRK",2023-08-10 12:30:00,22.27
"877","YRK",2023-08-10 12:45:00,22.42
"878","YRK",2023-08-10 13:00:00,22.56
"879","YRK",2023-08-10 13:15:00,22.55
"880","YRK",2023-08-10 13:30:00,22.55
"881","YRK",2023-08-10 13:45:00,22.53
"882","YRK",2023-08-10 14:00:00,22.5
"883","YRK",2023-08-10 14:15:00,22.59
"884","YRK",2023-08-10 14:30:00,22.6
"885","YRK",2023-08-10 14:45:00,22.58
"886","YRK",2023-08-10 15:00:00,22.57
"887","YRK",2023-08-10 15:15:00,22.66
"888","YRK",2023-08-10 15:30:00,22.71
"889","YRK",2023-08-10 15:45:00,22.75
"890","YRK",2023-08-10 16:00:00,22.75
"891","YRK",2023-08-10 16:15:00,22.76
"892","YRK",2023-08-10 16:30:00,22.76
"893","YRK",2023-08-10 16:45:00,22.74
"894","YRK",2023-08-10 17:00:00,22.7
"895","YRK",2023-08-10 17:15:00,22.71
"896","YRK",2023-08-10 17:30:00,22.73
"897","YRK",2023-08-10 17:45:00,22.72
"898","YRK",2023-08-10 18:00:00,22.6
"899","YRK",2023-08-10 18:15:00,22.23
"900","YRK",2023-08-10 18:30:00,22.15
"901","YRK",2023-08-10 18:45:00,22.18
"902","YRK",2023-08-10 19:00:00,22.18
"903","YRK",2023-08-10 19:15:00,22.3
"904","YRK",2023-08-10 19:30:00,22.53
"905","YRK",2023-08-10 19:45:00,22.88
"906","YRK",2023-08-10 20:00:00,23.2
"907","YRK",2023-08-10 20:15:00,23.19
"908","YRK",2023-08-10 20:30:00,23.19
"909","YRK",2023-08-10 20:45:00,23.22
"910","YRK",2023-08-10 21:00:00,23.44
"911","YRK",2023-08-10 21:15:00,23.46
"912","YRK",2023-08-10 21:30:00,23.47
"913","YRK",2023-08-10 21:45:00,23.43
"914","YRK",2023-08-10 22:00:00,23.68
"915","YRK",2023-08-10 22:15:00,23.68
"916","YRK",2023-08-10 22:30:00,23.13
"917","YRK",2023-08-10 22:45:00,22.97
"918","YRK",2023-08-10 23:00:00,23.07
"919","YRK",2023-08-10 23:15:00,23.18
"920","YRK",2023-08-10 23:30:00,23.24
"921","YRK",2023-08-10 23:45:00,23.47
"922","YRK",2023-08-11,23.26
"923","YRK",2023-08-11 00:15:00,23.24
"924","YRK",2023-08-11 00:30:00,23.16
"925","YRK",2023-08-11 00:45:00,23.37
"926","YRK",2023-08-11 01:00:00,22.65
"927","YRK",2023-08-11 01:15:00,22.53
"928","YRK",2023-08-11 01:30:00,22.54
"929","YRK",2023-08-11 01:45:00,22.63
"930","YRK",2023-08-11 02:00:00,22.81
"931","YRK",2023-08-11 02:15:00,22.77
"932","YRK",2023-08-11 02:30:00,22.76
"933","YRK",2023-08-11 02:45:00,22.78
"934","YRK",2023-08-11 03:00:00,22.76
"935","YRK",2023-08-11 03:15:00,22.84
"936","YRK",2023-08-11 03:30:00,22.8
"937","YRK",2023-08-11 03:45:00,22.71
"938","YRK",2023-08-11 04:00:00,22.68
"939","YRK",2023-08-11 04:15:00,22.69
"940","YRK",2023-08-11 04:30:00,22.68
"941","YRK",2023-08-11 04:45:00,22.83
"942","YRK",2023-08-11 05:00:00,23.01
"943","YRK",2023-08-11 05:15:00,23.17
"944","YRK",2023-08-11 05:30:00,23.15
"945","YRK",2023-08-11 05:45:00,23.21
"946","YRK",2023-08-11 06:00:00,23.19
"947","YRK",2023-08-11 06:15:00,23.2
"948","YRK",2023-08-11 06:30:00,23.16
"949","YRK",2023-08-11 06:45:00,23.04
"950","YRK",2023-08-11 07:00:00,22.59
"951","YRK",2023-08-11 07:15:00,22.53
"952","YRK",2023-08-11 07:30:00,22.57
"953","YRK",2023-08-11 07:45:00,22.64
"954","YRK",2023-08-11 08:00:00,22.71
"955","YRK",2023-08-11 08:15:00,22.74
"956","YRK",2023-08-11 08:30:00,23.69
"957","YRK",2023-08-11 08:45:00,23.99
"958","YRK",2023-08-11 09:00:00,24.08
"959","YRK",2023-08-11 09:15:00,24.07
"960","YRK",2023-08-11 09:30:00,24.07
"961","YRK",2023-08-11 09:45:00,24.07
"962","YRK",2023-08-11 10:00:00,24.01
"963","YRK",2023-08-11 10:15:00,23.97
"964","YRK",2023-08-11 10:30:00,23.93
"965","YRK",2023-08-11 10:45:00,23.81
"966","YRK",2023-08-11 11:00:00,23.82
"967","YRK",2023-08-11 11:15:00,23.77
"968","YRK",2023-08-11 11:30:00,23.37
"969","YRK",2023-08-11 11:45:00,23.24
"970","YRK",2023-08-11 12:00:00,23.1
"971","YRK",2023-08-11 12:15:00,22.93
"972","YRK",2023-08-11 12:30:00,22.82
"973","YRK",2023-08-11 12:45:00,22.74
"974","YRK",2023-08-11 13:00:00,22.71
"975","YRK",2023-08-11 13:15:00,22.75
"976","YRK",2023-08-11 13:30:00,22.79
"977","YRK",2023-08-11 13:45:00,22.8
"978","YRK",2023-08-11 14:00:00,22.86
"979","YRK",2023-08-11 14:15:00,22.82
"980","YRK",2023-08-11 14:30:00,22.8
"981","YRK",2023-08-11 14:45:00,22.83
"982","YRK",2023-08-11 15:00:00,22.86
"983","YRK",2023-08-11 15:15:00,23.04
"984","YRK",2023-08-11 15:30:00,23.07
"985","YRK",2023-08-11 15:45:00,23.03
"986","YRK",2023-08-11 16:00:00,23
"987","YRK",2023-08-11 16:15:00,23.03
"988","YRK",2023-08-11 16:30:00,23.06
"989","YRK",2023-08-11 16:45:00,23.02
"990","YRK",2023-08-11 17:00:00,22.82
"991","YRK",2023-08-11 17:15:00,22.79
"992","YRK",2023-08-11 17:30:00,22.76
"993","YRK",2023-08-11 17:45:00,22.73
"994","YRK",2023-08-11 18:00:00,22.59
"995","YRK",2023-08-11 18:15:00,22.64
"996","YRK",2023-08-11 18:30:00,22.72
"997","YRK",2023-08-11 18:45:00,22.71
"998","YRK",2023-08-11 19:00:00,22.73
"999","YRK",2023-08-11 19:15:00,22.65
"1000","YRK",2023-08-11 19:30:00,22.48
"1001","YRK",2023-08-11 19:45:00,22.46
"1002","YRK",2023-08-11 20:00:00,22.54
"1003","YRK",2023-08-11 20:15:00,22.65
"1004","YRK",2023-08-11 20:30:00,23.26
"1005","YRK",2023-08-11 20:45:00,23.49
"1006","YRK",2023-08-11 21:00:00,23.72
"1007","YRK",2023-08-11 21:15:00,23.74
"1008","YRK",2023-08-11 21:30:00,23.72
"1009","YRK",2023-08-11 21:45:00,23.75
"1010","YRK",2023-08-11 22:00:00,23.73
"1011","YRK",2023-08-11 22:15:00,23.75
"1012","YRK",2023-08-11 22:30:00,23.97
"1013","YRK",2023-08-11 22:45:00,23.98
"1014","YRK",2023-08-11 23:00:00,23.85
"1015","YRK",2023-08-11 23:15:00,23.71
"1016","YRK",2023-08-11 23:30:00,23.31
"1017","YRK",2023-08-11 23:45:00,23.1
"1018","YRK",2023-08-12,23.02
"1019","YRK",2023-08-12 00:15:00,22.87
"1020","YRK",2023-08-12 00:30:00,22.77
"1021","YRK",2023-08-12 00:45:00,22.72
"1022","YRK",2023-08-12 01:00:00,22.67
"1023","YRK",2023-08-12 01:15:00,22.63
"1024","YRK",2023-08-12 01:30:00,22.62
"1025","YRK",2023-08-12 01:45:00,22.63
"1026","YRK",2023-08-12 02:00:00,22.65
"1027","YRK",2023-08-12 02:15:00,22.7
"1028","YRK",2023-08-12 02:30:00,22.72
"1029","YRK",2023-08-12 02:45:00,22.76
"1030","YRK",2023-08-12 03:00:00,22.75
"1031","YRK",2023-08-12 03:15:00,22.76
"1032","YRK",2023-08-12 03:30:00,22.83
"1033","YRK",2023-08-12 03:45:00,22.89
"1034","YRK",2023-08-12 04:00:00,22.83
"1035","YRK",2023-08-12 04:15:00,22.81
"1036","YRK",2023-08-12 04:30:00,22.91
"1037","YRK",2023-08-12 04:45:00,23
"1038","YRK",2023-08-12 05:00:00,22.91
"1039","YRK",2023-08-12 05:15:00,22.93
"1040","YRK",2023-08-12 05:30:00,23.07
"1041","YRK",2023-08-12 05:45:00,22.97
"1042","YRK",2023-08-12 06:00:00,23.07
"1043","YRK",2023-08-12 06:15:00,23.06
"1044","YRK",2023-08-12 06:30:00,23.05
"1045","YRK",2023-08-12 06:45:00,23.05
"1046","YRK",2023-08-12 07:00:00,23.05
"1047","YRK",2023-08-12 07:15:00,23.05
"1048","YRK",2023-08-12 07:30:00,23.05
"1049","YRK",2023-08-12 07:45:00,23.05
"1050","YRK",2023-08-12 08:00:00,22.97
"1051","YRK",2023-08-12 08:15:00,22.84
"1052","YRK",2023-08-12 08:30:00,22.82
"1053","YRK",2023-08-12 08:45:00,22.8
"1054","YRK",2023-08-12 09:00:00,22.9
"1055","YRK",2023-08-12 09:15:00,23.05
"1056","YRK",2023-08-12 09:30:00,23.25
"1057","YRK",2023-08-12 09:45:00,23.88
"1058","YRK",2023-08-12 10:00:00,23.82
"1059","YRK",2023-08-12 10:15:00,23.67
"1060","YRK",2023-08-12 10:30:00,23.68
"1061","YRK",2023-08-12 10:45:00,24.21
"1062","YRK",2023-08-12 11:00:00,24.08
"1063","YRK",2023-08-12 11:15:00,24.23
"1064","YRK",2023-08-12 11:30:00,24.2
"1065","YRK",2023-08-12 11:45:00,24.02
"1066","YRK",2023-08-12 12:00:00,23.75
"1067","YRK",2023-08-12 12:15:00,23.68
"1068","YRK",2023-08-12 12:30:00,23.47
"1069","YRK",2023-08-12 12:45:00,23.14
"1070","YRK",2023-08-12 13:00:00,22.86
"1071","YRK",2023-08-12 13:15:00,22.68
"1072","YRK",2023-08-12 13:30:00,22.83
"1073","YRK",2023-08-12 13:45:00,22.81
"1074","YRK",2023-08-12 14:00:00,22.82
"1075","YRK",2023-08-12 14:15:00,22.76
"1076","YRK",2023-08-12 14:30:00,22.76
"1077","YRK",2023-08-12 14:45:00,22.91
"1078","YRK",2023-08-12 15:00:00,22.97
"1079","YRK",2023-08-12 15:15:00,23.08
"1080","YRK",2023-08-12 15:30:00,23.03
"1081","YRK",2023-08-12 15:45:00,23.05
"1082","YRK",2023-08-12 16:00:00,23.16
"1083","YRK",2023-08-12 16:15:00,23.17
"1084","YRK",2023-08-12 16:30:00,23.23
"1085","YRK",2023-08-12 16:45:00,23.12
"1086","YRK",2023-08-12 17:00:00,23.07
"1087","YRK",2023-08-12 17:15:00,23.05
"1088","YRK",2023-08-12 17:30:00,23.05
"1089","YRK",2023-08-12 17:45:00,23.09
"1090","YRK",2023-08-12 18:00:00,23.07
"1091","YRK",2023-08-12 18:15:00,23.03
"1092","YRK",2023-08-12 18:30:00,23.08
"1093","YRK",2023-08-12 18:45:00,23.07
"1094","YRK",2023-08-12 19:00:00,23.07
"1095","YRK",2023-08-12 19:15:00,23.09
"1096","YRK",2023-08-12 19:30:00,23.09
"1097","YRK",2023-08-12 19:45:00,23.05
"1098","YRK",2023-08-12 20:00:00,23.02
"1099","YRK",2023-08-12 20:15:00,22.94
"1100","YRK",2023-08-12 20:30:00,22.9
"1101","YRK",2023-08-12 20:45:00,22.86
"1102","YRK",2023-08-12 21:00:00,22.98
"1103","YRK",2023-08-12 21:15:00,22.96
"1104","YRK",2023-08-12 21:30:00,22.99
"1105","YRK",2023-08-12 21:45:00,23.37
"1106","YRK",2023-08-12 22:00:00,23.76
"1107","YRK",2023-08-12 22:15:00,23.94
"1108","YRK",2023-08-12 22:30:00,23.97
"1109","YRK",2023-08-12 22:45:00,23.99
"1110","YRK",2023-08-12 23:00:00,23.99
"1111","YRK",2023-08-12 23:15:00,23.99
"1112","YRK",2023-08-12 23:30:00,23.96
"1113","YRK",2023-08-12 23:45:00,23.98
"1114","YRK",2023-08-13,23.85
"1115","YRK",2023-08-13 00:15:00,23.64
"1116","YRK",2023-08-13 00:30:00,23.29
"1117","YRK",2023-08-13 00:45:00,23.24
"1118","YRK",2023-08-13 01:00:00,23.14
"1119","YRK",2023-08-13 01:15:00,23
"1120","YRK",2023-08-13 01:30:00,23.01
"1121","YRK",2023-08-13 01:45:00,23
"1122","YRK",2023-08-13 02:00:00,23.01
"1123","YRK",2023-08-13 02:15:00,23
"1124","YRK",2023-08-13 02:30:00,22.97
"1125","YRK",2023-08-13 02:45:00,22.88
"1126","YRK",2023-08-13 03:00:00,22.88
"1127","YRK",2023-08-13 03:15:00,22.88
"1128","YRK",2023-08-13 03:30:00,22.87
"1129","YRK",2023-08-13 03:45:00,22.88
"1130","YRK",2023-08-13 04:00:00,22.92
"1131","YRK",2023-08-13 04:15:00,22.93
"1132","YRK",2023-08-13 04:30:00,22.99
"1133","YRK",2023-08-13 04:45:00,23.15
"1134","YRK",2023-08-13 05:00:00,23
"1135","YRK",2023-08-13 05:15:00,22.99
"1136","YRK",2023-08-13 05:30:00,23.04
"1137","YRK",2023-08-13 05:45:00,23.06
"1138","YRK",2023-08-13 06:00:00,23.19
"1139","YRK",2023-08-13 06:15:00,23
"1140","YRK",2023-08-13 06:30:00,23.06
"1141","YRK",2023-08-13 06:45:00,23.03
"1142","YRK",2023-08-13 07:00:00,23.06
"1143","YRK",2023-08-13 07:15:00,23.06
"1144","YRK",2023-08-13 07:30:00,23.03
"1145","YRK",2023-08-13 07:45:00,23.16
"1146","YRK",2023-08-13 08:00:00,23.16
"1147","YRK",2023-08-13 08:15:00,23.17
"1148","YRK",2023-08-13 08:30:00,23.16
"1149","YRK",2023-08-13 08:45:00,23.15
"1150","YRK",2023-08-13 09:00:00,23.12
"1151","YRK",2023-08-13 09:15:00,23.15
"1152","YRK",2023-08-13 09:30:00,23.14
"1153","YRK",2023-08-13 09:45:00,23.16
"1154","YRK",2023-08-13 10:00:00,23.58
"1155","YRK",2023-08-13 10:15:00,23.7
"1156","YRK",2023-08-13 10:30:00,23.73
"1157","YRK",2023-08-13 10:45:00,23.94
"1158","YRK",2023-08-13 11:00:00,23.94
"1159","YRK",2023-08-13 11:15:00,23.82
"1160","YRK",2023-08-13 11:30:00,23.89
"1161","YRK",2023-08-13 11:45:00,24.26
"1162","YRK",2023-08-13 12:00:00,24.4
"1163","YRK",2023-08-13 12:15:00,24.08
